IdVenta,FechaVenta,IdCliente,IdEmpleado,IdMetodoPago,Total
12436,2025-09-23,1118,4,3,14985000
12437,2024-02-17,2492,5,2,16319000
12438,2024-01-06,1706,38,6,2278000
12439,2025-02-14,2512,35,2,12409000
12440,2025-09-09,2195,45,1,12801000
12441,2024-07-11,781,6,6,4064000
12442,2025-04-26,2413,49,1,5890000
12443,2025-02-02,1577,19,3,4392000
12444,2025-12-17,974,46,3,6468000
12445,2025-04-02,1422,1,6,23579000
12446,2025-07-31,2354,37,2,16880000
12447,2025-11-02,1764,18,3,10887000
12448,2025-06-12,473,4,6,21991000
12449,2025-04-03,452,4,3,1042000
12450,2024-04-17,1809,40,6,15449000
12451,2025-01-13,402,2,6,26305000
12452,2025-09-11,665,2,3,18938000
12453,2025-01-26,1345,14,6,29460000
12454,2024-10-23,2373,18,6,376000
12455,2025-12-08,1464,46,3,24273000
12456,2024-07-19,2433,13,3,10111000
12457,2025-06-21,1493,47,6,11030000
12458,2025-01-29,2937,22,6,5837000
12459,2025-08-01,1007,17,6,9522000
12460,2025-06-06,435,10,6,13097000
12461,2025-06-13,2246,33,2,10551000
12462,2024-01-08,1921,41,3,11836000
12463,2025-01-19,2888,41,1,10793000
12464,2024-06-29,242,6,3,50282000
12465,2025-04-20,164,41,1,40458000
12466,2024-01-24,2010,41,3,15599000
12467,2024-05-03,1902,48,6,6678000
12468,2024-05-11,1023,46,1,14840000
12469,2024-11-30,1374,34,3,5983000
12470,2024-04-26,348,42,3,26651000
12471,2025-10-27,477,11,6,14672000
12472,2025-04-19,1715,7,6,10860000
12473,2024-04-07,2235,2,6,14737000
12474,2025-05-29,1090,20,1,12905000
12475,2024-09-26,1594,30,6,5529000
12476,2025-12-17,80,4,6,24129000
12477,2025-11-05,570,23,3,43235000
12478,2025-03-30,1685,21,6,59647000
12479,2024-04-04,753,22,6,5502000
12480,2024-11-01,1434,35,6,5998000
12481,2025-03-27,2328,43,6,4656000
12482,2024-03-30,2438,26,3,41402000
12483,2024-09-17,2350,40,3,9965000
12484,2024-03-09,2701,46,6,18386000
12485,2024-01-29,2838,38,3,24785000
12486,2024-12-08,1244,42,6,4953000
12487,2024-11-14,2341,28,1,847000
12488,2025-10-26,1533,10,2,29456000
12489,2025-03-07,1431,16,3,6084000
12490,2025-09-21,1871,50,1,1510000
12491,2025-08-19,2757,4,6,11795000
12492,2025-02-17,1599,48,6,18730000
12493,2025-05-12,1461,45,1,63870000
12494,2024-09-19,2639,20,1,7618000
12495,2024-01-15,986,7,6,18190000
12496,2025-05-07,2414,38,6,33631000
12497,2024-01-10,1657,23,3,6919000
12498,2024-03-08,420,9,6,16826000
12499,2025-01-12,240,31,6,4366000
12500,2025-07-17,958,28,1,21260000
12501,2024-12-01,175,44,3,29684000
12502,2025-03-07,2096,4,3,27623000
12503,2025-08-05,570,10,6,3372000
12504,2024-05-02,1714,27,1,18220000
12505,2024-07-30,2488,42,1,37088000
12506,2025-01-01,739,27,2,10084000
12507,2024-03-27,1889,41,6,7856000
12508,2024-06-26,1707,22,6,4421000
12509,2025-06-01,276,14,1,6057000
12510,2025-03-21,404,13,6,34592000
12511,2025-11-02,1065,9,6,312000
12512,2024-01-06,337,43,3,12288000
12513,2024-05-11,876,13,1,2790000
12514,2025-10-21,2572,4,3,22719000
12515,2024-06-19,1329,44,1,3220000
12516,2024-02-14,1129,47,6,16400000
12517,2025-04-27,1266,2,6,21537000
12518,2024-04-06,2231,50,6,10956000
12519,2024-08-13,953,8,2,14077000
12520,2024-12-14,1654,19,3,19920000
12521,2024-08-13,1327,27,1,14015000
12522,2025-07-22,1888,22,1,2872000
12523,2025-12-03,437,50,3,29004000
12524,2024-09-21,2224,16,1,19593000
12525,2025-01-22,1179,37,1,4014000
12526,2024-04-23,1412,10,3,2397000
12527,2025-02-28,1038,24,3,12566000
12528,2025-04-23,259,25,6,10170000
12529,2024-07-17,2661,40,1,20512000
12530,2024-02-18,850,9,1,19460000
12531,2024-04-08,1778,49,3,5056000
12532,2025-12-31,2104,3,6,31501000
12533,2024-01-04,392,33,1,17661000
12534,2024-03-26,2871,22,6,44476000
12535,2025-05-16,1077,44,3,8005000
12536,2024-05-17,1507,7,1,9031000
12537,2024-04-16,2232,35,1,16518000
12538,2025-12-10,799,19,3,815000
12539,2025-10-29,320,31,3,11132000
12540,2025-12-31,297,38,6,29005000
12541,2024-09-29,2857,46,6,1826000
12542,2025-10-06,1498,31,6,15831000
12543,2025-02-01,2384,49,6,67851000
12544,2024-06-03,1409,13,6,2882000
12545,2025-04-07,423,7,6,5070000
12546,2024-05-05,559,3,1,10542000
12547,2024-11-08,1503,45,6,6213000
12548,2025-12-09,1100,8,6,19127000
12549,2024-12-14,1560,23,3,15558000
12550,2024-06-25,853,1,2,17137000
12551,2024-05-13,758,19,1,1072000
12552,2024-05-12,947,29,2,5374000
12553,2025-02-16,1578,20,1,2448000
12554,2024-08-10,2712,47,1,15985000
12555,2025-12-11,1457,6,3,20268000
12556,2025-09-29,2541,29,1,31738000
12557,2024-03-08,271,5,6,13808000
12558,2024-05-16,2514,11,6,9428000
12559,2024-01-09,2522,44,3,8762000
12560,2024-08-05,2972,4,6,3242000
12561,2025-04-27,1758,41,6,18574000
12562,2024-05-08,195,41,2,34724000
12563,2024-04-05,2043,49,1,9998000
12564,2024-03-17,165,5,2,6443000
12565,2025-09-19,470,2,6,86914000
12566,2025-02-05,147,4,6,956000
12567,2024-07-09,2656,3,6,27429000
12568,2025-08-22,1395,25,6,7321000
12569,2025-07-01,1641,46,6,46922000
12570,2024-04-01,86,13,3,20687000
12571,2025-09-03,1468,14,6,8395000
12572,2025-12-03,2593,12,1,1436000
12573,2025-04-15,2892,50,3,14665000
12574,2024-08-23,2350,12,3,28703000
12575,2024-01-09,683,22,1,32028000
12576,2024-07-04,1260,18,3,38302000
12577,2025-07-10,2230,2,6,29982000
12578,2025-02-23,2452,47,6,10684000
12579,2024-12-31,1896,31,6,27675000
12580,2024-11-18,1278,14,3,11232000
12581,2024-12-26,2442,11,3,29206000
12582,2025-08-03,410,17,6,545000
12583,2024-08-29,299,11,6,8578000
12584,2024-12-16,2801,16,6,1530000
12585,2025-04-09,1072,38,2,23832000
12586,2024-03-19,1664,3,3,58014000
12587,2024-09-28,2782,30,3,6113000
12588,2025-11-28,494,36,1,414000
12589,2024-05-28,670,14,6,23737000
12590,2025-11-26,1111,41,3,14542000
12591,2024-10-23,1141,30,6,958000
12592,2025-07-02,1245,34,6,20060000
12593,2025-11-11,1619,50,3,10587000
12594,2024-11-13,1234,22,3,17658000
12595,2025-12-17,1076,12,2,12002000
12596,2025-10-06,1508,30,1,9460000
12597,2025-09-27,2402,6,6,14899000
12598,2024-05-15,1555,46,3,5264000
12599,2025-05-06,264,15,1,675000
12600,2025-08-16,350,18,1,17760000
12601,2025-07-01,532,29,6,28556000
12602,2024-10-15,2717,26,3,21771000
12603,2024-05-15,867,47,3,17855000
12604,2024-12-26,1322,17,6,5548000
12605,2025-10-14,604,22,3,23745000
12606,2024-04-24,852,29,1,22210000
12607,2024-01-11,1693,30,6,16867000
12608,2025-10-15,2733,14,2,14233000
12609,2025-09-27,2771,30,3,12197000
12610,2024-01-28,988,40,3,23268000
12611,2024-08-06,1046,26,3,20158000
12612,2025-02-08,660,4,6,9567000
12613,2024-12-17,869,37,2,15680000
12614,2025-09-05,358,49,3,12157000
12615,2024-07-13,2249,11,3,4972000
12616,2025-12-01,2312,6,3,11251000
12617,2024-08-03,2963,21,2,26573000
12618,2025-03-29,968,40,3,19229000
12619,2024-11-06,2180,41,6,4975000
12620,2024-12-13,45,24,3,22215000
12621,2025-02-04,2087,8,6,9761000
12622,2024-04-06,2805,6,6,12866000
12623,2025-02-28,546,30,3,32151000
12624,2024-12-07,1620,50,6,1916000
12625,2024-06-13,293,31,6,18873000
12626,2024-06-14,2765,30,1,23649000
12627,2024-11-13,943,33,3,8639000
12628,2024-11-08,1103,24,6,3961000
12629,2024-12-25,342,46,6,7140000
12630,2025-08-29,2468,29,6,31390000
12631,2024-07-27,2664,3,3,11071000
12632,2024-10-30,1064,25,1,19740000
12633,2024-09-06,2229,17,6,8079000
12634,2024-11-28,1163,22,2,11757000
12635,2024-04-01,513,42,1,17083000
12636,2024-05-23,301,40,3,9712000
12637,2025-10-24,2060,20,3,30668000
12638,2024-04-12,838,6,1,24784000
12639,2024-02-24,1466,39,1,27988000
12640,2024-02-27,2268,37,3,893000
12641,2025-09-24,2919,15,3,11507000
12642,2025-08-02,2873,10,1,6620000
12643,2024-06-04,2918,3,1,7919000
12644,2024-11-12,283,32,6,38685000
12645,2025-02-21,2426,29,3,3059000
12646,2025-11-27,1655,34,1,6844000
12647,2025-12-14,2243,11,3,16467000
12648,2024-06-17,1549,46,6,8496000
12649,2025-04-04,1186,4,2,47305000
12650,2025-11-13,30,39,6,12492000
12651,2025-05-14,907,21,6,11680000
12652,2025-08-17,2698,27,1,22619000
12653,2025-01-09,2727,39,6,21766000
12654,2025-08-28,75,47,3,12018000
12655,2024-05-24,372,14,6,3642000
12656,2024-12-06,774,4,2,26972000
12657,2024-06-14,1385,15,6,17814000
12658,2025-12-02,814,28,6,59716000
12659,2025-02-02,1760,38,1,2388000
12660,2025-04-21,253,28,6,11554000
12661,2025-10-11,1345,28,6,31515000
12662,2024-10-24,94,14,3,1629000
12663,2024-10-01,2110,12,1,11190000
12664,2024-05-02,304,40,6,17911000
12665,2024-12-04,2859,32,1,42814000
12666,2024-01-20,1422,24,6,48527000
12667,2024-08-20,667,7,6,23241000
12668,2025-10-26,2260,21,6,21399000
12669,2024-11-20,4,10,6,10944000
12670,2025-09-02,1168,24,3,17423000
12671,2024-12-27,2142,14,6,33510000
12672,2024-02-25,1895,11,1,21459000
12673,2025-07-27,2060,19,3,14111000
12674,2025-08-13,817,38,1,9638000
12675,2025-06-28,2598,36,6,9265000
12676,2025-02-01,2071,38,3,17486000
12677,2024-01-15,402,2,6,15029000
12678,2025-10-09,2779,22,1,3509000
12679,2025-06-26,1412,19,6,5186000
12680,2024-07-19,132,21,1,30068000
12681,2025-11-07,866,48,6,1035000
12682,2024-04-15,1043,49,2,21420000
12683,2025-03-18,957,42,6,5160000
12684,2024-01-19,1887,41,1,5316000
12685,2025-05-23,1068,46,1,8676000
12686,2024-01-30,185,43,6,7123000
12687,2024-02-24,751,42,3,32831000
12688,2024-10-27,20,29,3,3667000
12689,2025-09-20,929,39,6,9402000
12690,2025-04-30,2298,33,2,19042000
12691,2024-02-18,1076,33,6,1280000
12692,2025-08-22,411,23,3,33677000
12693,2024-01-26,1470,17,1,31190000
12694,2024-10-30,2278,49,6,14051000
12695,2025-06-19,1158,41,2,32936000
12696,2024-11-11,430,50,6,2886000
12697,2025-05-26,428,17,2,6984000
12698,2025-11-27,2099,49,3,21653000
12699,2025-04-19,1999,37,6,27187000
12700,2024-03-20,1325,45,6,6454000
12701,2025-09-16,2412,11,1,2848000
12702,2025-08-28,470,42,1,15791000
12703,2025-04-12,2589,50,3,7098000
12704,2024-02-04,2575,5,6,4614000
12705,2025-07-21,2145,19,3,1593000
12706,2024-11-11,2863,31,6,45510000
12707,2025-12-07,966,15,2,24325000
12708,2025-09-30,2833,38,6,5585000
12709,2025-04-27,2627,39,2,8482000
12710,2024-11-08,420,21,3,11873000
12711,2024-07-09,2054,20,1,21830000
12712,2025-04-23,1557,32,6,72542000
12713,2024-10-11,420,28,6,4247000
12714,2024-09-04,1822,18,6,6978000
12715,2025-01-19,1806,36,6,18278000
12716,2025-03-05,844,44,6,4469000
12717,2024-04-13,1548,19,1,41914000
12718,2025-02-10,279,42,3,16742000
12719,2024-04-06,1659,34,6,33736000
12720,2025-08-24,1522,9,6,935000
12721,2024-03-13,2025,8,6,10496000
12722,2025-06-18,2024,20,6,25648000
12723,2025-07-14,672,21,6,41047000
12724,2025-10-15,1016,18,1,59834000
12725,2024-06-26,1330,6,3,8073000
12726,2024-05-05,336,2,1,28010000
12727,2025-11-04,2281,34,1,11565000
12728,2025-12-11,481,18,3,23327000
12729,2025-11-13,277,18,3,23285000
12730,2024-02-24,348,6,1,19115000
12731,2024-02-16,335,42,6,27325000
12732,2024-11-08,1915,17,3,4758000
12733,2024-04-05,1284,44,6,17933000
12734,2025-08-05,1787,7,3,8930000
12735,2024-10-07,531,13,3,12024000
12736,2024-02-27,763,48,2,11747000
12737,2024-06-25,1055,21,3,5022000
12738,2024-06-06,1076,50,6,2157000
12739,2024-01-09,2085,2,6,4522000
12740,2024-02-14,2395,12,6,6703000
12741,2025-06-13,2637,24,6,11934000
12742,2024-10-02,3000,13,6,26452000
12743,2025-12-11,1181,11,6,35372000
12744,2024-10-08,731,44,6,807000
12745,2025-11-26,1892,4,1,13180000
12746,2025-01-30,2559,7,6,38623000
12747,2025-11-08,1197,26,6,48653000
12748,2025-03-22,2485,41,1,12875000
12749,2024-01-02,1982,50,1,23100000
12750,2025-08-08,1881,10,1,11716000
12751,2024-08-29,2871,8,3,11240000
12752,2025-10-25,1793,2,3,22768000
12753,2025-02-24,2836,16,1,26965000
12754,2024-11-05,1134,23,1,5608000
12755,2025-08-19,1801,24,3,6138000
12756,2025-07-16,707,37,2,20626000
12757,2025-12-05,824,33,6,2866000
12758,2025-02-02,2870,39,3,8761000
12759,2024-02-17,567,36,6,7015000
12760,2024-10-12,8,10,6,19902000
12761,2025-06-13,820,27,1,1478000
12762,2025-11-05,1551,36,6,3700000
12763,2025-09-24,1213,7,6,5856000
12764,2025-04-13,2456,4,6,3583000
12765,2024-10-20,1867,21,2,3789000
12766,2024-12-20,961,32,3,3492000
12767,2024-06-19,1642,41,2,10362000
12768,2025-03-17,87,35,1,9994000
12769,2024-09-12,2800,34,1,39486000
12770,2024-01-12,2798,2,2,5856000
12771,2025-11-29,2608,12,3,9918000
12772,2025-04-28,2197,1,6,10524000
12773,2025-10-15,1974,47,3,35370000
12774,2024-05-22,2564,18,6,3846000
12775,2024-11-17,2587,21,1,25881000
12776,2024-01-05,2497,10,1,3347000
12777,2024-07-04,697,8,1,37135000
12778,2025-06-10,2243,7,6,12104000
12779,2025-09-30,86,14,6,4506000
12780,2025-07-03,890,50,1,7451000
12781,2024-06-02,933,11,6,17349000
12782,2024-05-27,924,20,6,8591000
12783,2024-05-21,1098,5,6,16368000
12784,2024-02-29,2113,14,3,24645000
12785,2025-06-21,2639,43,2,16865000
12786,2024-09-17,2226,38,3,8087000
12787,2024-10-04,2220,43,1,14410000
12788,2025-11-17,673,14,1,36147000
12789,2024-05-09,723,33,6,20217000
12790,2025-03-11,1619,8,3,6441000
12791,2025-08-20,2323,29,3,26409000
12792,2024-02-16,2083,46,3,44195000
12793,2025-06-05,1639,13,1,2192000
12794,2024-04-23,983,42,1,22041000
12795,2025-04-01,2838,21,1,6303000
12796,2024-03-23,1065,23,6,29441000
12797,2024-11-05,1055,29,1,89302000
12798,2024-06-07,1959,2,2,1147000
12799,2024-09-27,2114,40,3,13617000
12800,2025-05-19,1079,50,6,16588000
12801,2024-06-18,718,43,6,3860000
12802,2025-09-20,2798,29,1,35480000
12803,2024-02-02,895,32,6,12816000
12804,2025-06-11,1494,42,2,32945000
12805,2025-06-21,869,29,6,32514000
12806,2024-08-15,595,47,3,25154000
12807,2024-02-23,1640,43,3,22801000
12808,2025-10-25,2256,16,2,9845000
12809,2025-10-16,1863,32,1,28968000
12810,2025-03-21,2721,25,6,1316000
12811,2025-01-07,2080,23,3,13966000
12812,2025-06-15,1810,32,2,39472000
12813,2024-11-20,1917,15,1,8311000
12814,2024-08-26,1362,15,3,570000
12815,2024-08-04,2044,50,3,13851000
12816,2024-02-08,756,16,3,18933000
12817,2025-08-29,1193,44,3,20885000
12818,2024-11-30,1790,39,6,6164000
12819,2025-11-26,1879,25,2,145000
12820,2025-09-18,692,30,3,11828000
12821,2024-05-02,629,48,2,24821000
12822,2025-04-17,2481,41,6,22855000
12823,2024-06-07,1147,35,3,4086000
12824,2025-08-11,2514,23,1,23941000
12825,2024-06-12,1074,43,1,5477000
12826,2025-04-10,1343,28,2,1404000
12827,2025-04-05,2936,16,6,9221000
12828,2024-06-03,223,6,6,1764000
12829,2025-12-10,94,5,3,21149000
12830,2025-04-01,1316,41,6,39637000
12831,2024-12-06,2841,26,6,7319000
12832,2025-04-15,1206,31,1,12956000
12833,2025-01-12,459,3,6,64334000
12834,2025-04-09,2931,20,6,18956000
12835,2024-09-23,2834,39,3,9309000
12836,2025-06-04,2309,3,6,14125000
12837,2024-05-07,2872,26,6,294000
12838,2025-10-04,2014,34,3,4175000
12839,2024-02-23,963,2,1,36262000
12840,2024-10-20,2358,9,1,10744000
12841,2025-11-21,2771,47,2,12655000
12842,2024-01-10,2295,14,1,31495000
12843,2024-11-05,495,35,6,17867000
12844,2024-05-03,1312,46,6,9422000
12845,2025-12-02,75,13,3,11273000
12846,2025-10-02,796,4,1,1085000
12847,2025-06-05,41,13,6,14564000
12848,2024-10-02,843,7,1,8275000
12849,2025-03-27,902,7,1,25456000
12850,2025-12-29,2340,24,2,25000
12851,2024-10-04,2257,33,3,8125000
12852,2024-04-20,2525,35,6,6357000
12853,2025-12-19,1495,37,3,8380000
12854,2025-04-18,936,9,1,17583000
12855,2025-10-19,2390,9,6,8726000
12856,2025-06-21,160,40,3,5016000
12857,2024-05-26,2138,16,3,17335000
12858,2025-07-06,1623,14,3,4226000
12859,2024-04-06,2577,3,6,18550000
12860,2024-07-01,128,18,6,4161000
12861,2025-04-16,2302,27,1,1943000
12862,2024-02-11,912,35,3,14661000
12863,2025-01-31,2371,5,3,16627000
12864,2024-09-20,2234,26,6,14836000
12865,2024-02-10,1916,42,6,15440000
12866,2025-12-16,2509,35,6,1477000
12867,2024-09-19,1117,18,3,16206000
12868,2024-03-06,492,35,6,30599000
12869,2024-03-24,174,7,6,36275000
12870,2024-09-26,2740,11,6,12510000
12871,2024-06-28,1323,22,6,21275000
12872,2024-08-22,61,48,3,27103000
12873,2025-05-31,191,34,6,1213000
12874,2024-05-18,1383,33,6,16623000
12875,2024-06-28,919,2,1,1305000
12876,2024-06-14,2625,47,6,22866000
12877,2024-07-03,1986,45,6,4067000
12878,2024-06-11,470,44,6,1192000
12879,2024-06-21,1996,50,1,7375000
12880,2024-09-04,283,8,6,3926000
12881,2024-08-14,1177,5,6,17435000
12882,2025-01-27,958,35,1,3297000
12883,2025-03-03,1893,29,6,14607000
12884,2025-08-19,1799,9,6,5779000
12885,2025-03-27,1910,8,3,10972000
12886,2025-06-05,2869,18,6,25045000
12887,2024-01-28,1444,13,6,32597000
12888,2025-02-07,2994,22,6,27296000
12889,2024-10-20,250,40,6,2925000
12890,2025-07-05,952,17,3,4568000
12891,2025-03-23,2563,39,3,24026000
12892,2025-05-16,385,28,6,8835000
12893,2025-02-14,649,40,1,25260000
12894,2025-08-01,383,49,6,3295000
12895,2025-05-06,791,25,2,1269000
12896,2024-11-29,989,49,3,13172000
12897,2024-01-03,2228,5,3,4967000
12898,2024-01-14,96,3,6,31785000
12899,2025-12-20,1929,35,1,9403000
12900,2024-04-29,2124,11,6,6440000
12901,2024-07-27,1953,41,6,22542000
12902,2024-03-13,2404,35,6,4142000
12903,2025-11-26,196,14,1,4040000
12904,2024-07-09,1302,4,3,22814000
12905,2024-03-31,2558,13,1,4998000
12906,2025-10-01,2761,10,1,32864000
12907,2025-05-01,1058,42,6,10183000
12908,2025-01-13,1086,43,6,3982000
12909,2024-10-17,1160,31,1,18985000
12910,2025-03-30,2125,32,3,7775000
12911,2024-06-27,1189,19,6,14722000
12912,2025-11-24,2986,44,6,9260000
12913,2024-03-18,1867,20,2,43485000
12914,2025-02-21,1606,36,6,28189000
12915,2025-04-05,2329,50,3,3702000
12916,2024-09-24,515,1,6,24463000
12917,2024-05-03,896,31,6,22564000
12918,2025-09-15,2179,11,1,3474000
12919,2025-04-08,1540,6,3,11470000
12920,2024-05-14,1300,47,3,9795000
12921,2024-07-28,122,35,6,20200000
12922,2025-06-14,2023,37,2,15823000
12923,2025-09-06,287,12,3,1520000
12924,2024-03-19,722,6,1,3413000
12925,2025-02-19,890,21,3,54280000
12926,2024-04-24,1497,28,6,8290000
12927,2024-03-17,138,12,6,558000
12928,2024-06-24,699,46,6,31728000
12929,2024-04-14,2490,13,1,12454000
12930,2024-11-20,1718,9,3,10048000
12931,2024-10-22,1191,15,6,8462000
12932,2025-11-19,751,35,1,10159000
12933,2025-05-27,1041,2,2,33384000
12934,2024-06-20,1454,45,1,28864000
12935,2024-02-29,177,17,1,4602000
12936,2024-07-09,191,37,3,26517000
12937,2025-07-07,642,33,3,34812000
12938,2024-06-06,1195,31,3,18809000
12939,2025-02-10,2698,27,6,22833000
12940,2025-11-07,1911,33,1,23157000
12941,2024-01-27,790,7,6,14078000
12942,2024-06-22,2445,48,6,16237000
12943,2024-02-21,2520,40,1,2614000
12944,2025-05-01,1435,6,1,12810000
12945,2025-05-13,1704,44,3,2429000
12946,2024-09-21,2173,8,6,3791000
12947,2025-10-30,417,46,3,1544000
12948,2025-01-24,2027,37,3,9476000
12949,2024-04-12,2280,19,6,4330000
12950,2024-03-10,2555,10,2,582000
12951,2025-06-04,2957,18,3,28421000
12952,2025-03-12,1435,16,3,26096000
12953,2024-12-10,374,37,6,11034000
12954,2024-02-10,1529,26,3,10383000
12955,2024-10-23,2800,23,3,1602000
12956,2024-08-07,2843,17,3,10629000
12957,2024-04-11,193,30,6,10751000
12958,2024-06-27,2248,29,3,25061000
12959,2025-09-24,1941,11,1,14991000
12960,2024-12-13,1936,47,6,44636000
12961,2024-02-18,528,12,6,8821000
12962,2025-09-23,1018,46,3,30475000
12963,2025-11-08,642,49,1,33145000
12964,2025-05-01,692,24,6,11445000
12965,2024-10-19,2775,50,3,15887000
12966,2025-01-09,1290,41,2,11794000
12967,2024-09-10,2790,1,6,55321000
12968,2025-08-13,1300,35,1,3300000
12969,2024-12-04,1030,28,6,322000
12970,2025-03-26,609,16,3,1995000
12971,2025-01-19,1810,43,6,12654000
12972,2025-06-16,784,37,3,6188000
12973,2025-03-30,1309,6,6,7496000
12974,2024-07-25,2227,1,6,8670000
12975,2025-03-12,742,26,6,22966000
12976,2025-09-28,1225,1,3,8587000
12977,2025-12-12,2369,3,6,78336000
12978,2024-08-01,1912,47,1,2672000
12979,2024-06-22,2529,47,2,1885000
12980,2025-05-26,1599,18,3,37449000
12981,2024-01-16,891,26,3,28323000
12982,2024-10-19,2599,43,6,38009000
12983,2024-11-06,1028,2,1,12531000
12984,2025-09-01,328,40,6,19281000
12985,2025-01-26,1364,2,6,3842000
12986,2025-06-19,1151,36,6,45234000
12987,2024-03-13,2619,18,3,25208000
12988,2024-07-02,520,35,1,20618000
12989,2024-12-01,2921,26,3,35328000
12990,2025-12-27,548,9,3,7598000
12991,2024-08-27,1461,5,3,3024000
12992,2025-11-10,1998,50,6,10024000
12993,2025-06-07,2600,26,1,26204000
12994,2025-03-01,2547,16,3,12974000
12995,2024-02-17,1435,35,6,17512000
12996,2025-02-05,137,31,2,1052000
12997,2025-11-07,1077,15,6,6147000
12998,2025-11-17,2860,7,6,20275000
12999,2025-01-18,2484,13,3,18190000
13000,2025-03-24,658,28,2,10012000
13001,2024-02-04,2217,44,6,30452000
13002,2024-11-30,1627,13,2,9785000
13003,2024-09-13,1831,44,3,29094000
13004,2025-02-10,426,50,1,21005000
13005,2025-03-07,1376,4,3,21168000
13006,2025-07-02,2915,39,3,16056000
13007,2025-05-13,1476,22,3,11760000
13008,2024-11-23,797,31,3,32045000
13009,2025-09-07,2731,31,3,20573000
13010,2025-06-07,334,28,6,19485000
13011,2025-06-11,2601,3,3,12198000
13012,2025-02-18,1352,5,3,5599000
13013,2025-08-11,2250,49,3,7916000
13014,2025-07-20,1825,19,6,10343000
13015,2025-12-23,1945,13,1,4841000
13016,2024-03-26,1945,41,6,2020000
13017,2025-06-05,1323,19,6,17438000
13018,2025-04-17,1169,31,6,8883000
13019,2024-01-24,1626,3,3,11622000
13020,2025-10-15,1401,48,6,9563000
13021,2025-07-19,2956,33,1,8461000
13022,2024-11-15,2214,24,6,2189000
13023,2024-10-17,2946,15,1,12228000
13024,2025-04-22,2892,24,6,2083000
13025,2024-03-25,291,47,6,43712000
13026,2025-03-12,1491,10,6,10814000
13027,2025-04-09,210,6,6,13419000
13028,2025-01-27,663,25,6,2005000
13029,2025-09-30,2313,35,3,36680000
13030,2025-07-06,233,24,1,7215000
13031,2025-04-06,2408,10,3,6937000
13032,2024-02-16,2287,21,6,9055000
13033,2025-02-11,976,7,6,37287000
13034,2024-10-11,2922,27,3,7708000
13035,2025-02-13,2811,26,6,6605000
13036,2025-07-31,824,11,1,15306000
13037,2025-05-11,1372,22,3,11660000
13038,2024-08-03,2111,34,1,32827000
13039,2024-08-18,929,42,3,11426000
13040,2024-09-26,2382,16,1,42493000
13041,2025-01-01,1170,33,6,26177000
13042,2025-08-14,2809,11,3,22198000
13043,2025-10-07,713,48,2,20742000
13044,2025-02-07,1760,28,6,23335000
13045,2024-07-31,1060,32,3,16504000
